,average_sold_price,min_selling_price,per_1,per_10,per_100
16/01/2021 16:03:24,68216,64000,64997,640000,-
16/01/2021 16:03:28,68216,64000,64997,640000,-
16/01/2021 16:12:43,2354,2000,2000,24000,229999
16/01/2021 16:15:48,68216,64000,64997,640000,-
16/01/2021 16:15:51,68216,64000,64997,640000,-
16/01/2021 17:06:08,2354,2000,2000,24000,229999
16/01/2021 17:09:17,68216,64000,64997,640000,-
16/01/2021 17:09:21,68216,64000,64997,640000,-
16/01/2021 17:18:44,2354,2000,2000,24000,229999
16/01/2021 17:21:54,68216,64000,64997,640000,-
16/01/2021 17:21:58,68216,64000,64997,640000,-
